Archivo_Datos,Archivo_Consulta,Consulta,Algoritmo,Tiempo_s,Comparaciones,Encontrado
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,46.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,46.0,Secuencial B0,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,46.0,No Acotada B1,0.0,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,46.0,No Acotada B2,0.0,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,46.0,SkipList,0.0,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,186.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,186.0,Secuencial B0,0.0,35,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,186.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,186.0,No Acotada B2,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,186.0,SkipList,9.5367431640625e-7,23,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,58.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,58.0,Secuencial B0,9.5367431640625e-7,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,58.0,No Acotada B1,0.0,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,58.0,No Acotada B2,0.0,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,58.0,SkipList,0.0,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,183.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,183.0,Secuencial B0,9.5367431640625e-7,35,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,183.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,183.0,No Acotada B2,9.5367431640625e-7,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,183.0,SkipList,0.0,23,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,208.0,Binaria Acotada,9.5367431640625e-7,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,208.0,Secuencial B0,0.0,37,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,208.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,208.0,No Acotada B2,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,208.0,SkipList,0.0,23,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,212.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,212.0,Secuencial B0,0.0,37,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,212.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,212.0,No Acotada B2,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,212.0,SkipList,0.0,23,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,162.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,162.0,Secuencial B0,0.0,32,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,162.0,No Acotada B1,0.0,10,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,162.0,No Acotada B2,9.5367431640625e-7,10,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,162.0,SkipList,0.0,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,72.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,72.0,Secuencial B0,0.0,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,72.0,No Acotada B1,0.0,7,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,72.0,No Acotada B2,0.0,7,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,72.0,SkipList,0.0,22,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,36.0,Binaria Acotada,0.0,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,36.0,Secuencial B0,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,36.0,No Acotada B1,9.5367431640625e-7,7,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,36.0,No Acotada B2,0.0,7,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,36.0,SkipList,0.0,22,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,32.0,Binaria Acotada,0.0,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,32.0,Secuencial B0,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,32.0,No Acotada B1,9.5367431640625e-7,7,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,32.0,No Acotada B2,0.0,7,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,32.0,SkipList,0.0,22,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,144.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,144.0,Secuencial B0,0.0,30,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,144.0,No Acotada B1,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,144.0,No Acotada B2,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,144.0,SkipList,9.5367431640625e-7,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,3.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,3.0,Secuencial B0,0.0,1,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,3.0,No Acotada B1,0.0,1,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,3.0,No Acotada B2,0.0,1,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,3.0,SkipList,9.5367431640625e-7,16,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,237.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,237.0,Secuencial B0,0.0,40,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,237.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,237.0,No Acotada B2,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,237.0,SkipList,0.0,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,234.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,234.0,Secuencial B0,0.0,40,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,234.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,234.0,No Acotada B2,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,234.0,SkipList,9.5367431640625e-7,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,Binaria Acotada,0.0,8,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,Secuencial B0,0.0,39,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,No Acotada B1,0.0,8,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,No Acotada B2,0.0,8,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,SkipList,9.5367431640625e-7,19,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,85.0,Binaria Acotada,0.0,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,85.0,Secuencial B0,1.1920928955078125e-6,18,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,85.0,No Acotada B1,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,85.0,No Acotada B2,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,85.0,SkipList,0.0,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,200.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,200.0,Secuencial B0,0.0,36,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,200.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,200.0,No Acotada B2,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,200.0,SkipList,0.0,22,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,11.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,11.0,Secuencial B0,0.0,3,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,11.0,No Acotada B1,0.0,4,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,11.0,No Acotada B2,1.1920928955078125e-6,4,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,11.0,SkipList,0.0,17,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,98.0,Binaria Acotada,0.0,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,98.0,Secuencial B0,0.0,19,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,98.0,No Acotada B1,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,98.0,No Acotada B2,9.5367431640625e-7,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,98.0,SkipList,0.0,21,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,153.0,Binaria Acotada,9.5367431640625e-7,13,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,153.0,Secuencial B0,0.0,30,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,153.0,No Acotada B1,0.0,8,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,153.0,No Acotada B2,0.0,8,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,153.0,SkipList,0.0,20,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,83.0,Binaria Acotada,0.0,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,83.0,Secuencial B0,0.0,18,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,83.0,No Acotada B1,9.5367431640625e-7,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,83.0,No Acotada B2,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,83.0,SkipList,0.0,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,45.0,Binaria Acotada,0.0,13,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,45.0,Secuencial B0,0.0,10,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,45.0,No Acotada B1,0.0,7,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,45.0,No Acotada B2,0.0,7,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,45.0,SkipList,9.5367431640625e-7,23,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,28.0,Binaria Acotada,0.0,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,28.0,Secuencial B0,0.0,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,28.0,No Acotada B1,0.0,6,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,28.0,No Acotada B2,0.0,6,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,28.0,SkipList,9.5367431640625e-7,21,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,Secuencial B0,0.0,16,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,No Acotada B1,0.0,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,No Acotada B2,0.0,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,SkipList,9.5367431640625e-7,19,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,143.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,143.0,Secuencial B0,0.0,30,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,143.0,No Acotada B1,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,143.0,No Acotada B2,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,143.0,SkipList,0.0,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,168.0,Binaria Acotada,0.0,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,168.0,Secuencial B0,9.5367431640625e-7,34,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,168.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,168.0,No Acotada B2,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,168.0,SkipList,0.0,22,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,80.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,80.0,Secuencial B0,0.0,16,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,80.0,No Acotada B1,0.0,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,80.0,No Acotada B2,9.5367431640625e-7,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,80.0,SkipList,0.0,19,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,Secuencial B0,0.0,16,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,No Acotada B1,0.0,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,No Acotada B2,1.1920928955078125e-6,8,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,77.0,SkipList,0.0,19,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,107.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,107.0,Secuencial B0,0.0,21,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,107.0,No Acotada B1,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,107.0,No Acotada B2,9.5367431640625e-7,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,107.0,SkipList,0.0,21,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,7.0,Binaria Acotada,9.5367431640625e-7,13,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,7.0,Secuencial B0,0.0,1,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,7.0,No Acotada B1,0.0,1,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,7.0,No Acotada B2,0.0,1,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,7.0,SkipList,0.0,16,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,217.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,217.0,Secuencial B0,0.0,37,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,217.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,217.0,No Acotada B2,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,217.0,SkipList,0.0,23,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,108.0,Binaria Acotada,9.5367431640625e-7,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,108.0,Secuencial B0,0.0,21,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,108.0,No Acotada B1,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,108.0,No Acotada B2,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,108.0,SkipList,0.0,21,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,118.0,Binaria Acotada,9.5367431640625e-7,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,118.0,Secuencial B0,0.0,26,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,118.0,No Acotada B1,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,118.0,No Acotada B2,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,118.0,SkipList,0.0,21,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,Binaria Acotada,0.0,8,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,Secuencial B0,0.0,39,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,No Acotada B1,9.5367431640625e-7,8,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,No Acotada B2,0.0,8,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,228.0,SkipList,0.0,19,true
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,42.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,42.0,Secuencial B0,0.0,10,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,42.0,No Acotada B1,0.0,7,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,42.0,No Acotada B2,0.0,7,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,42.0,SkipList,1.1920928955078125e-6,23,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,18.0,Binaria Acotada,0.0,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,18.0,Secuencial B0,0.0,6,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,18.0,No Acotada B1,0.0,6,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,18.0,No Acotada B2,0.0,6,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,18.0,SkipList,9.5367431640625e-7,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,124.0,Binaria Acotada,9.5367431640625e-7,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,124.0,Secuencial B0,0.0,26,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,124.0,No Acotada B1,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,124.0,No Acotada B2,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,124.0,SkipList,0.0,21,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,8.0,Binaria Acotada,1.1920928955078125e-6,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,8.0,Secuencial B0,0.0,2,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,8.0,No Acotada B1,0.0,3,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,8.0,No Acotada B2,0.0,3,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,8.0,SkipList,0.0,17,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,88.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,88.0,Secuencial B0,0.0,18,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,88.0,No Acotada B1,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,88.0,No Acotada B2,0.0,9,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,88.0,SkipList,0.0,20,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,221.0,Binaria Acotada,9.5367431640625e-7,13,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,221.0,Secuencial B0,0.0,37,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,221.0,No Acotada B1,0.0,11,false
consultas-4-listas-posteo.json,consultas-2-listas-posteo.json,221.0,No Acotada B2,0.0,11,false
